Store,Product,Size,Price,Url,Category
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Moscato White Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0008500001668,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Dark Horse Rose Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008500002421,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot  Cellars Pink Moscato Blush Wine,1.5 L,7.99,https://www.kroger.com/product/images/medium/front/0008500002060,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Ruffino Prosecco Sparkling White Wine,750 mL,14.27,https://www.kroger.com/product/images/medium/front/0008308590408,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Cellars Moscato White Wine,1.5 L,7.99,https://www.kroger.com/product/images/medium/front/0008500001667,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Cook's Extra Dry White Champagne Sparkling Wine,750 mL,8.99,https://www.kroger.com/product/images/medium/front/0008380404723,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",14 Hands Hot To Trot Red Blend Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008858600448,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Franzia Pinot Grigio Boxed Wine,5 L,14.99,https://www.kroger.com/product/images/medium/front/0008312010039,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Bogle Vineyards Chardonnay Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0008088749392,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Franzia Chardonnay Boxed Wine,5 L,15.99,https://www.kroger.com/product/images/medium/front/0008312010209,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",19 Crimes Red Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0001235400099,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Peter Vella Box Chardonnay White Wine,5 L,13.99,https://www.kroger.com/product/images/medium/front/0008500000679,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Stella Rosa L'Originale Moscato D'Asti Wine,750 mL,12.84,https://www.kroger.com/product/images/medium/front/0008787263012,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Ruffino Lumina Pinot Grigio White Wine,750 mL,7.99,https://www.kroger.com/product/images/medium/front/0008308590321,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",La Vieille Ferme Rose Wine,750 mL,7.99,https://www.kroger.com/product/images/medium/front/0008941900017,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Vendange Chardonnay White Wine,500 mL,3.99,https://www.kroger.com/product/images/medium/front/0008823200316,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Liberty Creek Merlot Red Wine,1.5 L,6.99,https://www.kroger.com/product/images/medium/front/0008500001128,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Cellars Pinot Noir Red Wine,1.5 L,7.99,https://www.kroger.com/product/images/medium/front/0008500001736,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Apothic Inferno Red Blend Red Wine,750 mL,14.27,https://www.kroger.com/product/images/medium/front/0008500002490,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Bubbly Brut Cuvee Champagne Sparkling Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0001834175126,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Cellars Chardonnay White Wine,1.5 L,7.99,https://www.kroger.com/product/images/medium/front/0001834115105,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot  Cellars Pink Moscato Blush Wine,1.5 L,7.99,https://www.kroger.com/product/images/medium/front/0008500002060,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Ruffino Prosecco Sparkling White Wine,750 mL,14.27,https://www.kroger.com/product/images/medium/front/0008308590408,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Menage a Trois Midnight Dark Red Blend Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0009998807129,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Livingston Cellars Chardonnay White Wine,1.5 L,5.99,https://www.kroger.com/product/images/medium/front/0008500000806,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",7 Moons Red Blend Red Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0008600326100,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Edna Valley Vineyard Chardonnay White Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0001813820102,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Manischewitz Concord Grape Red Wine,1.5 L,9.99,https://www.kroger.com/product/images/medium/front/0008597603415,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Black Box Sauvignon Blanc White Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008210073839,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Cellars Riesling White Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0008500001581,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Cellars Sauvignon Blanc White Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0001834175102,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Dark Horse Cabernet Sauvignon Red Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008500002030,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Bogle Vineyards Chardonnay Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0008088749392,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Evviva Stella Mia Moscato &amp; Peach Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008427900301,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Josh Cellars Prosecco Sparkling Wine,750 mL,17.13,https://www.kroger.com/product/images/medium/front/0003125900372,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Clos du Bois Sauvignon Blanc White Wine,750 mL,8.56,https://www.kroger.com/product/images/medium/front/0008735653512,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Toasted Head Chardonnay White Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008711040057,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Black Box Pinot Noir Red Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008143471001,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Andre Blush California Champagne Sparkling Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0008500000749,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Apothic Crush Red Blend Red Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0008500002348,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",San Antonio Cardinale Sweet Red Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008787223010,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Bota Box Nighthawk Black Dark Red Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008224201374,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Bota Box Redvolution Red Blend Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008224201605,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Bota Box Pinot Noir Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008224201236,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",SIMI Alexander Valley Cabernet Sauvignon Red Wine,750 mL,19.99,https://www.kroger.com/product/images/medium/front/0008841578055,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Peter Vella Cabernet Sauvignon Boxed Red Wine,5 L,13.99,https://www.kroger.com/product/images/medium/front/0008500000309,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot On Tap Moscato Wine Box,3 L,18.99,https://www.kroger.com/product/images/medium/front/0008500002608,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",19 Crimes The Uprising Red Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0001235400193,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Ballatore Asti Spumante Sparkling Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008500000757,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Riunite Lambrusco Soft Lively Red Wine,1.5 L,9.99,https://www.kroger.com/product/images/medium/front/0008974476550,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Rosatello Sweet Moscato White Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0008308543000,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Cellars Chardonnay White Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0001834175105,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Starborough New Zealand Sauvignon Blanc White Wine,750 mL,12.84,https://www.kroger.com/product/images/medium/front/0008500001660,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Black Box Malbec Red Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008210073846,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Ballatore Asti Spumante Sparkling Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008500000757,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Bota Box Chardonnay Boxed Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008224201105,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Andre Peach Moscato Champagne Sparkling Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0008500001268,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Locations E Spanish Red Blend Red Wine,750 mL,22.84,https://www.kroger.com/product/images/medium/front/0085164500412,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Apothic Inferno Red Blend Red Wine,750 mL,14.27,https://www.kroger.com/product/images/medium/front/0008500002490,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Zonin Prosecco Sparkling Wine,750 mL,12.84,https://www.kroger.com/product/images/medium/front/0087615300070,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Bubbly Moscato Spumante Champagne Sparkling Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008500001759,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Stella Rosa Rose Wine,750 mL,14.27,https://www.kroger.com/product/images/medium/front/0008787263450,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Apothic Dark Red Blend Red Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0008500002286,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Black Box Pinot Noir Go Pack Red Wine,500 mL,4.99,https://www.kroger.com/product/images/medium/front/0008143471005,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Edna Valley Vineyard Chardonnay White Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0001813820102,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Black Box Pinot Grigio White Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008143400022,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Whitehaven New Zealand Sauvignon Blanc White Wine,750 mL,19.99,https://www.kroger.com/product/images/medium/front/0008500001201,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Cupcake Vineyards Red Velvet Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008130800125,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Dellatorri Pinot Grigio Wine,750 mL,8.56,https://www.kroger.com/product/images/medium/front/0083972800081,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Pinot Noir Red Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0008500001707,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Manischewitz Concord Grape Red Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0008597603393,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Mogen David Concord Wine,750 mL,4.99,https://www.kroger.com/product/images/medium/front/0008590401440,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Blackstone Winemakers Select Merlot Red Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0008143450015,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Chandon California Brut Sparkling Wine,750 mL,19.99,https://www.kroger.com/product/images/medium/front/0008515500001,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Clos du Bois Pinot Grigio White Wine,750 mL,8.56,https://www.kroger.com/product/images/medium/front/0008735651044,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Riesling White Wine,1.5 L,7.99,https://www.kroger.com/product/images/medium/front/0008500001813,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Clos du Bois Pinot Noir Red Wine,750 mL,8.56,https://www.kroger.com/product/images/medium/front/0008735644212,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Carlo Rossi Sangria Sweet Red Wine,4 L,10.99,https://www.kroger.com/product/images/medium/front/0008500000716,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Bubbly Pink Moscato Champagne Sparkling Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008500001965,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Black Box Malbec Red Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008210073846,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Chandon California Brut Sparkling Wine,750 mL,19.99,https://www.kroger.com/product/images/medium/front/0008515500001,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Ballatore Asti Spumante Sparkling Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008500000757,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Bota Box Chardonnay Boxed Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008224201105,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Bubbly Moscato Spumante Champagne Sparkling Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008500001759,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Apothic Dark Red Blend Red Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0008500002286,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Edna Valley Vineyard Chardonnay White Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0001813820102,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Black Box Pinot Grigio White Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008143400022,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Whitehaven New Zealand Sauvignon Blanc White Wine,750 mL,19.99,https://www.kroger.com/product/images/medium/front/0008500001201,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Cupcake Vineyards Red Velvet Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008130800125,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Pinot Noir Red Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0008500001707,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Clos du Bois Merlot Red Wine,750 mL,8.56,https://www.kroger.com/product/images/medium/front/0008735642112,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Cellars Red Moscato Sweet Red Wine,1.5 L,7.99,https://www.kroger.com/product/images/medium/front/0008500002028,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Manischewitz Concord Grape Red Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0008597603393,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Blackstone Winemakers Select Merlot Red Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0008143450015,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Clos du Bois Pinot Grigio White Wine,750 mL,8.56,https://www.kroger.com/product/images/medium/front/0008735651044,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Clos du Bois Pinot Noir Red Wine,750 mL,8.56,https://www.kroger.com/product/images/medium/front/0008735644212,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Dark Horse Sauvignon Blanc White Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008500002292,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Franzia Pinot Grigio Boxed Wine,5 L,14.99,https://www.kroger.com/product/images/medium/front/0008312010039,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Bogle Vineyards Essential Red Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0008088749643,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Robert Mondavi Private Selection Merlot Red Wine,750 mL,8.99,https://www.kroger.com/product/images/medium/front/0008600300042,Wine
"Ralphs_14400 Culver Dr, Irvine, CA",Barefoot Cellars Cabernet Sauvignon Red Wine,1.5 L,7.99,https://www.kroger.com/product/images/medium/front/0001834115101,Wine
