Store,Product,Size,Price,Url,Category
"Ralphs_6300 Irvine Blvd, Irvine, CA",Barefoot Cabernet Sauvignon Red Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0001834175101,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Black Box Cabernet Sauvignon Red Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008143400003,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Bota Box Nighthawk Black Dark Red Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008224201374,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Stella Rosa Red Wine,750 mL,14.27,https://www.kroger.com/product/images/medium/front/0008787263340,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Black Box Chardonnay Go Pack White Wine,500 mL,4.99,https://www.kroger.com/product/images/medium/front/0008143400030,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Nobilo Regional Collection Sauvignon Blanc White Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0008143431530,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Black Box Sauvignon Blanc White Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008210073839,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Evviva Stella Mia Moscato &amp; Peach Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008427900301,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Peter Vella Cabernet Sauvignon Boxed Red Wine,5 L,13.99,https://www.kroger.com/product/images/medium/front/0008500000309,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Bota Box Nighthawk Black Cabernet Sauvignon Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008224201438,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Estancia Chardonnay White Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008308530058,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Madria Sangria Red Wine,1.5 L,8.99,https://www.kroger.com/product/images/medium/front/0008500001691,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Black Box Pinot Noir Go Pack Red Wine,500 mL,4.99,https://www.kroger.com/product/images/medium/front/0008143471005,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Black Box Chardonnay White Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008143400004,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Barefoot Sweet Red Wine,1.5 L,7.99,https://www.kroger.com/product/images/medium/front/0008500001868,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Charles &amp; Charles Rose Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0085662200110,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Franzia Chardonnay Boxed Wine,5 L,15.99,https://www.kroger.com/product/images/medium/front/0008312010209,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Barefoot Cellars Riesling White Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0008500001581,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Apothic Crush Red Blend Red Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0008500002348,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",La Vieille Ferme Rose Wine,750 mL,7.99,https://www.kroger.com/product/images/medium/front/0008941900017,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Cook's Spumante Champagne Sparkling White Wine,750 mL,8.99,https://www.kroger.com/product/images/medium/front/0008380404719,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Black Box Chardonnay White Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008143400004,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",7 Moons Red Blend Red Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0008600326100,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Dark Horse Rose Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008500002421,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Franzia Pinot Grigio Boxed Wine,5 L,14.99,https://www.kroger.com/product/images/medium/front/0008312010039,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Peter Vella Merlot Boxed Red Wine,5 L,13.99,https://www.kroger.com/product/images/medium/front/0008500000301,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Barefoot Riesling White Wine,1.5 L,7.99,https://www.kroger.com/product/images/medium/front/0008500001813,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Andre Blush California Champagne Sparkling Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0008500000749,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Whitehaven New Zealand Sauvignon Blanc White Wine,750 mL,19.99,https://www.kroger.com/product/images/medium/front/0008500001201,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Apothic Dark Red Blend Red Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0008500002286,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Edna Valley Vineyard Chardonnay White Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0001813820102,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Bota Box Chardonnay Boxed Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008224201105,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Chateau Souverain Cabernet Sauvignon Red Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008855309349,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Apothic Inferno Red Blend Red Wine,750 mL,14.27,https://www.kroger.com/product/images/medium/front/0008500002490,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Riunite Lambrusco Soft Lively Red Wine,1.5 L,9.99,https://www.kroger.com/product/images/medium/front/0008974476550,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Black Box Chardonnay Go Pack White Wine,500 mL,4.99,https://www.kroger.com/product/images/medium/front/0008143400030,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Sonoma-Cutrer Sonoma Coast Chardonnay White Wine,750 mL,28.56,https://www.kroger.com/product/images/medium/front/0076961145444,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Bota Box Sauvignon Blanc Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008224201293,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Gallo Red Sweet Red Vermouth Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0008500000690,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Gnarly Head 1924 Double Black Red Wine Blend,750 mL,8.56,https://www.kroger.com/product/images/medium/front/0008224201384,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Menage a Trois Midnight Dark Red Blend Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0009998807129,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Woodbridge by Robert Mondavi Pinot Grigio White Wine,1.5 L,8.99,https://www.kroger.com/product/images/medium/front/0008600300165,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Riunite Lambrusco Soft Lively Red Wine,1.5 L,9.99,https://www.kroger.com/product/images/medium/front/0008974476550,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Andre Blush California Champagne Sparkling Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0008500000749,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",William Hill Estate North Coast Chardonnay White Wine,750 mL,15.7,https://www.kroger.com/product/images/medium/front/0008500002159,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Bota Box Redvolution Red Blend Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008224201605,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Edna Valley Vineyard Sauvignon Blanc White Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0001813820202,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Our Daily Red Wine,750 mL,8.99,https://www.kroger.com/product/images/medium/front/0079178490173,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Ruffino Prosecco DOC Sparkling Wine,375 mL,6.99,https://www.kroger.com/product/images/medium/front/0008308542000,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Louis M Martini Sonoma Cabernet Sauvignon Red Wine,750 mL,21.42,https://www.kroger.com/product/images/medium/front/0008500001163,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Dark Horse Rose Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008500002421,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Barefoot Cellars Sauvignon Blanc White Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0001834175102,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Bota Box Chardonnay Boxed Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008224201105,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Andre Peach Moscato Champagne Sparkling Wine,750 mL,5.99,https://www.kroger.com/product/images/medium/front/0008500001268,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Bota Box Sauvignon Blanc Wine,3 L,19.99,https://www.kroger.com/product/images/medium/front/0008224201293,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Franzia Chillable Red Boxed Wine,5 L,12.99,https://www.kroger.com/product/images/medium/front/0008312010069,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Bota Box Mini Chardonnay Boxed Wine,25.4 fl oz,4.99,https://www.kroger.com/product/images/medium/front/0008224201101,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Frei Brothers Sonoma Chardonnay White Wine,750 mL,15.7,https://www.kroger.com/product/images/medium/front/0008500001056,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Apothic Rose Wine,750 mL,11.42,https://www.kroger.com/product/images/medium/front/0008500002154,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Joel Gott Sauvignon Blanc White Wine,750 mL,12.84,https://www.kroger.com/product/images/medium/front/0018898500011,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Carlo Rossi Sangria Sweet Red Wine,4 L,10.99,https://www.kroger.com/product/images/medium/front/0008500000716,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Dark Horse Can Rose Wine,375 mL,4.99,https://www.kroger.com/product/images/medium/front/0008500002713,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Cook's Brut White Champagne Sparkling Wine,1.5 L,11.99,https://www.kroger.com/product/images/medium/front/0008380404315,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Barefoot Bubbly Pink Moscato Champagne Sparkling Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0008500001965,Wine
"Ralphs_6300 Irvine Blvd, Irvine, CA",Barefoot Bubbly Extra Dry Champagne Sparkling Wine,750 mL,9.99,https://www.kroger.com/product/images/medium/front/0001834175125,Wine
